,index_id,clarity,color,cut,price,city,carat
206,5cf4e26bd3d87da5e03f80a43a64f1220a1f4ba9e1d6348caea83c06353c3f39,VVS1,G,Premium,2153,Zurich,0.52
207,968076be2e38cf897d4d6cea3faca9c037e1a4e3b4b7744fb2533e07751bd30a,SI2,D,Good,447,Kimberly,0.3
208,8df66f64b57424391d363fd6b811fed3c430c77597da265025728bd637bad804,SI1,D,Very Good,1398,Kimberly,0.51
209,83f814f7a92e365cbd79f9addceed185761a8d38a06a2d4350bb1fe4b7632b34,VVS2,D,Premium,1241,Zurich,0.42
210,d29d53701d3c859e29e1b90028eec1ca8e2f29439198b6e036c60951fb458aa1,VS2,H,Premium,14749,Kimberly,1.82
211,093434a3ee9e0a010bb2c2aae06c2614dd24894062a1caf26718a01e175569b8,VS2,E,Very Good,2845,Surat,0.7
212,fa2b7af0a811b9acde602aacb78e3638e8506dfead5fe6c3425b10b526f94bdd,VVS2,G,Ideal,12207,New York City,1.37
213,d48ff4b2f68a10fd7c86f185a6ccede0dc0f2c48538d697cb33b6ada3f1e85db,SI2,G,Premium,4095,Luxembourg,1.0
214,802b906a18591ead8a6dd809b262ace4c65c16e89764c40ae326cfcff811e10c,SI2,G,Ideal,5722,Kimberly,1.2
215,d86580a57f7bf542e85202283cb845953c9d28f80a8e651db08b2fc0b2d6a731,VS1,E,Premium,7964,Antwerp,1.01
216,0f4121d0ef1df4c86854c7ebb47ae1c93de8aec8f944035eeaa6495dd71a0678,SI1,H,Ideal,1035,London,0.5
217,16badfc6202cb3f8889e0f2779b19218af4cbb736e56acadce8148aba9a7a9f8,VS1,E,Premium,7744,Surat,1.0
218,5966abd0cbfc86f98a186531b2b4ee5f6e910120ce13222f98207203dfc9a9a2,IF,F,Ideal,1061,Las Vegas,0.31
219,314f04b30f62e0056bd059354a5536fb2e302107eed143b5fa2aa0bbba07f608,VS2,D,Very Good,845,Amsterdam,0.4
220,36790ecd55c2030dc553685bef719df653f413a20cdad1bfd1dc934c76686ddd,VS2,G,Very Good,544,Madrid,0.32
221,67e9c3acebb154a282f326d4ff1951cd1f342e58e74d562b556b517da5e56132,VS2,F,Premium,14578,Surat,1.54
222,9b871512327c09ce91dd649b3f96a63b7408ef267c8cc5710114e629730cb61f,I1,E,Premium,2964,Amsterdam,1.05
223,56f4da26ed956730309fa1488611ee0f13b0ac95ebb1bc9b5d210e31ff70e79c,VS2,G,Premium,5821,Las Vegas,1.05
224,84a5092e4a5b6fe968fd523fb2fc917dbffae44105f82b6b94c8ed5b9a800223,VS1,G,Good,6028,Luxembourg,1.0
225,0e6523810856a138a75dec70a9cf3778a5c70b83ac915f22c33f05db97cb3e68,VS1,I,Very Good,608,Dubai,0.3
226,8f1f64db81c40ea10e1e9080c9ae60a7acb8925968c431ee16784dea9841c66f,VS2,E,Very Good,658,Paris,0.3
227,dfe62e836a0a6f2633422230c81287700a56e2639652c73f264e6562220c207a,VVS2,G,Good,7492,Kimberly,1.0
228,9d693eeee1d1899cbc50b6d45df953d3835acf28ee869879b45565fccc814765,VS1,F,Premium,1092,Antwerp,0.39
229,08490295488a1189099751ebeddb5992313dd2a831e07a92e66d196ddc261777,SI1,G,Very Good,462,Surat,0.31
230,a0eaec5a55dc2f5b2ba523018adc485ff620b9d83509b9f37186a7716e438d21,VS2,G,Premium,435,Amsterdam,0.31
231,138d9e809e386a7b800791d1f664f56d1c55f3d1ba411b950862729bc486c5ce,SI1,F,Ideal,1646,London,0.6
232,835d5e8314340ab852a2f979ab4cd53e994dbe38366afb6eed84fe4957b980c8,SI2,G,Ideal,523,Tel Aviv,0.31
233,c0509a487a18b003ba05e505419ebb63e57a29158073e381f57160b5c5b86426,VS2,D,Very Good,710,Kimberly,0.3
234,114bd151f8fb0c58642d2170da4ae7d7c57977260ac2cc8905306cab6b2acabc,VVS1,G,Ideal,1230,Surat,0.41
235,0a2d643bfd24a028cd236e76575d828424ccffbfa47392bd09d8ca9dc85e2f8d,VS1,G,Premium,621,Antwerp,0.33
236,9a049b03f6fc40bfcf2f136320359257ed4af8513f71aa6fef47f17059bbae23,VS1,F,Very Good,2895,London,0.7
237,f0bc318fb8965cad8d73d578cd03c63b7987dc6a79b906aada091e1b6a13443f,VVS1,E,Very Good,707,Las Vegas,0.28
238,8ae4c23b80d1e7c8ff79e515fe791ebd68190bae842dda7af193db125f700452,VS1,I,Very Good,1995,Antwerp,0.7
239,79bf08685d3138f9b109c3546780f056bc954fd69377b84a2cf23622e464897b,VS1,D,Ideal,952,Surat,0.35
240,6af1f692e9496c6d0b668316eccb93276ae6b6774fa728aac31ff40a38318760,SI1,G,Ideal,5622,Kimberly,1.0
241,749fc650cacb0f06547520d53c31505c8156e0a3be07073eddb2ef3ad9e383ba,IF,F,Premium,4150,Paris,0.76
242,14063697603e22d600d336bee6cff12c8be93509ce84a0642918d89b2aef1753,SI1,G,Fair,3634,Zurich,1.0
243,72440a20f54075ac43f51a2cf0dbb2a14366b38a5c01b110ae174abc1cb44238,SI1,G,Very Good,4844,Surat,1.0
244,82c01ce15b431d420eb6a1febfba7d7a2b69e5bcdcb929cb42cd3e9179d43fc4,SI2,D,Good,4177,Dubai,1.03
245,011af72a910ac4acf367eef9e6b761e0980842c30d4e9809840f4141d5163ede,VVS2,F,Very Good,576,Luxembourg,0.25
246,37c20f19f3272b5ccc3a5d80587eb9deb3f4afcf568c4280fb195568da8eb1a2,VS2,H,Ideal,5347,Kimberly,1.1
247,396f804443825586c1283a27fdcadf74abb82008bcd9b260a30912a26563f27d,VVS1,G,Ideal,7708,Paris,1.03
248,766cb53c753baedac5dc782593e04694b3bae3aed057ac2ff98cc1aef6413137,SI1,J,Very Good,4173,Antwerp,1.14
249,9f484139a27415ae2e8612bf6c65a8101a18eb5e9b7809e74ca63a45a65f17f4,VS1,D,Ideal,10144,Dubai,1.1
250,1e472b39b105d349bcd069c4a711b44a2fffb8e274714bb07ecfff69a9a7f67b,SI2,F,Premium,2351,Luxembourg,0.73
251,c75d3f1f5bcd6914d0331ce5ec17c0db8f2070a2d4285f8e3ff11c6ca19168ff,VS1,H,Ideal,2487,Surat,0.71
252,d6e5a20b30f87216b2c758f5e7a23c437dbc3dfa1ccb177c474de152bb0ef731,VVS1,D,Good,4407,Kimberly,0.7
253,e7866fdc6672f827c76f6124ca3eeaff44aff8b7caf4ee1469b2ab887e7e7875,VVS1,G,Ideal,12255,Antwerp,1.33
254,9512d95d00d61bdec03d2b99d6ecc455ee5644ae52d10e7c4a61c93062dc97a3,SI1,H,Premium,5506,Antwerp,1.15
255,9556b82499cc0aaf86aee7f0d253e17c61b7ef73d48a295f37d98f08b04ffa7f,VVS1,F,Ideal,2896,Zurich,0.53
256,51e8ea280b44e16934d4d611901f3d3afc41789840acdff81942c2f65009cd52,SI2,F,Very Good,6149,New York City,1.3
257,4c970004b0678d439f177e77d3cabdb7e9a44df770948ddc2467cbc76b7211c3,VVS2,F,Premium,8693,New York City,1.05
258,a30f4ef42176d28f0e2293533c5f532e9c9c5696c68813b35315d17edc44f6b1,VS2,G,Premium,1608,Paris,0.57
259,7c252ab334fb8fd88e8242c4972c21db9c7ce0b47c9acc4ebfe40c14614cb734,SI1,D,Very Good,1885,Las Vegas,0.63
260,39bb88f40d3aa2b2fe9dea67be27c74765db0ebb3ff3cf8fb779af6319fa2045,SI2,E,Very Good,3638,Surat,0.91
261,e888a676e1926d0c08b5f11fb9116df58b62604b05846f39f8d6fc4dd0ba31f1,VS2,D,Premium,8693,Kimberly,1.2
262,9e6a72557ada15d02001f024f43f06edc4a31437e0e1bb3eeac36ca2d0c4fda7,SI1,E,Premium,5077,Antwerp,1.01
263,4be84111a613654b362415e563cb7607df7b203b5d303802a8a546061bbc7847,SI1,H,Premium,5161,Zurich,1.05
264,bba58959c32abe688d9cb5222b97de973002a67c412d6a8c8d2a79ac692f32b7,VS2,F,Ideal,641,Kimberly,0.34
265,768b84ef05f655d57fe22d488451f075365f6cd18a13073466aa826cc0ebdbfb,VS2,I,Premium,5439,Antwerp,1.19
266,ea5b27556fbb134def2c2fbf944d9cdda3dbdb6b10473a1aec59f6f170c4ca3a,SI1,D,Premium,1720,Surat,0.52
267,8acc23987b8960d83c44541f9f0eb46454cea080ea94d916f56fccf033db866f,SI2,I,Good,942,Paris,0.53
268,8b496bf96bbcc9e5ac11c068b6cfb00c32f9d163bb8a3d5af107217499de997a,VS2,E,Ideal,9625,Amsterdam,1.11
269,f747870ae666c39b589f577856a0f7198b3b81269cb0326de86d8046f2cf72db,IF,G,Ideal,918,New York City,0.32
270,d8d1790737d57ac4fe91a2c0a28087c0a97c81f5dc6b19d5e4aec20c08bb95ae,VS2,F,Ideal,807,Antwerp,0.36
271,3635a91e3da857f7847f68185a116a5260d2593f3913f6b1b66cc2d75b0d6ec0,SI2,F,Ideal,4454,Madrid,1.03
272,1c6c0bb2c7ecdc3be8e134f79b9de45155258c1f554ae7542dce48f5cc8d63f0,VS1,I,Premium,668,London,0.33
273,303c8bd55875dda240897db158acf70afe4226f300757f3518b86e6817c00022,VS2,F,Very Good,2956,Paris,0.7
274,718127812c05853f0bec61582a4a3840b1c844fe11fe1a004b5b7eb8b8b59846,VS2,E,Ideal,900,London,0.32
275,3a1dfb05d7257530e6349233688c3e121945c5de50f1273a7620537755d61e45,SI1,H,Very Good,17476,Antwerp,2.01
276,c76b405781134be1dab7fe45adfb8c32104805a01de7b863e1004b66d56edf9f,VS1,G,Ideal,645,Las Vegas,0.32
277,27d719c754aacd492a6dc8a1b76619355abcf5ef473cbec02018d3c57ebbf0d5,SI2,G,Good,3246,London,0.9
278,ee62de25ccc2b55d3a0495244b246fb97055b6f1c2697d837b8e94976c03756f,VS2,F,Ideal,7781,Tel Aviv,1.08
279,efd96aedf377e20afd95285a7c751a864260bd6a149656a4040c5b7757bdbbb6,VVS1,H,Ideal,907,Las Vegas,0.31
280,7f0a22117f8fe0172cf9209ff622b64a51aaeda21d58b5b62685a93dbe2dad25,VS2,H,Premium,5241,Antwerp,1.02
281,71a1c003a2b855d85582c8f6c7648c49d3fe836408a7e1b5d9b222448acb3c1b,VS2,E,Ideal,984,Surat,0.35
282,27e1615212f3c6ea846ed6c412df1361ce97f006ee20bb5aa2483a3b61d5cadd,SI1,F,Ideal,586,Dubai,0.32
283,e0850a775c17a87060c0cf6efad1020e0cbef5a44ba942bef6add5776598de53,SI2,H,Premium,14659,Surat,2.53
284,1e68ed4e3d58a51096a7feea3947f40debf1fd9246ec977eb62ab93c81823ad9,SI1,E,Ideal,1668,Kimberly,0.55
285,a0d177b4967a6d99f4ff117defe1c0d23d4e78ca4630febcb948ee9e4520eff3,IF,H,Ideal,2211,Kimberly,0.58
286,00328ce57bbc14b33bd6695bc8eb32cdf2fb5f3a7d89ec14a42825e15d39df60,VS2,E,Premium,1622,Amsterdam,0.52
287,d7cdaa5ca0582076c8e772cce739e32c5077cfd24f2ea33f04bb754594989a56,VVS1,G,Good,3380,Zurich,0.7
288,23c657f2efda7731a3c1990b25f318fa2eb1332208f97ab9cc2a7eac70ab5a76,VS2,H,Ideal,1401,Paris,0.52
289,af180e4359fc6179dc953abdcbdcaf7c146b53e1bee2b335e50dead11ccefa07,VVS1,G,Ideal,764,Las Vegas,0.3
290,09895de0407bcb0386733daa14bdb5dfa544505530c634334a05a60f161b71fc,VS1,F,Ideal,3041,New York City,0.71
291,33512007840ced1bb0aab68f47cb5f702abd494a15f26bcbe26a1e47af03d841,VVS2,G,Ideal,917,Kimberly,0.4
292,6db6eb4af1e18ab81d3878e44672185d60ca8c988c9e2f7783de220735534c33,SI2,J,Ideal,2611,Kimberly,1.02
293,7cb676d57114874e00c536916e6dcad2a5d3cb8c9a5abc06335df359cd9a6ef9,VVS2,F,Very Good,810,New York City,0.33
294,2cfc8ccbd7c0b17615323b41e815651ff2ae9ffae45a4599c0499b98ff940429,SI2,F,Premium,4616,Surat,1.01
295,9cfd3c755be26b4e1645918e2a64a26e3d851ede421e0b257f783b443bc443d1,VVS2,F,Very Good,717,Surat,0.32
296,a0f8b2c4cb1ac82abdb37f0fe5203b97be556c4468c83bba18684d620fd8eaf9,VS2,E,Very Good,14256,London,1.5
297,4c15f47afe7f817fd559e12ddbc276f4930c5822f2049088d6f6605bec7cea56,VS2,G,Good,6058,Kimberly,1.02
298,76ebdb6d45c61ca12e622118cc90939ade672adf7890aa2b246405d4884dd75a,IF,E,Ideal,1129,Paris,0.33
299,308831041ea4863c3f87d222c31f759411898c874a9006b4bd6c745858b8f3bd,SI1,D,Premium,2134,Kimberly,0.65
300,983bd614bb5afece5ab3b6023f71147cd7b6bc2314f9d27af7422541c6558389,IF,F,Ideal,873,Dubai,0.3
301,c3ea99f86b2f8a74ef4145bb245155ff5f91cd856f287523481c15a1959d5fd1,SI2,G,Premium,5529,Luxembourg,1.21
302,f32828acecb4282c87eaa554d2e1db74e418cd6845843012463a3324028bdd9d,VVS2,I,Ideal,2487,Kimberly,0.7
303,8bd9c0d453533757387ed019c45617cdc440ba680a67b1a101c85b998ef715c0,VS2,G,Premium,1443,Kimberly,0.51
304,d874e4e4a5df21173b0f83e313151f813bea4f488686efe670ae47f87c177595,VS2,D,Premium,16921,Antwerp,1.54
305,090d3859ff6840b2280f4708cf08cdaed873d967183a4d1deedc1a7964a21eee,SI1,F,Very Good,792,Madrid,0.43
306,38b83caefa1ef26940f1d07bd4ec94c60809b0f88f2118e82ef8ec2d98938a84,VVS1,I,Premium,780,Tel Aviv,0.33
307,6d976934be74941fba578b143ba964eded443d10384e3f3d62a1ba7b4d339df8,VVS1,I,Good,3972,London,0.9
308,48a1706eca5ee6148f748ca91a0f7db6ebcf59943532044a7bf60bbe44e5b1d2,SI1,E,Very Good,1015,Amsterdam,0.41
309,43c727ee4fc7250574d2ef90cfa16626388a10e1b30d36ece1c272953ad2ed9e,IF,G,Ideal,871,Tel Aviv,0.31
310,226f76b55acb49701e06ded1d95165d179458f6fc37f5c6fc760ae30dec1c378,SI1,F,Very Good,11650,Tel Aviv,1.54
311,20e9c64c05a54d199610fb7e38135361324b5ed5dcf39c23afe9b48926c07376,VS2,G,Ideal,6709,New York City,1.04
312,865736a1c30a82dc67aba820360a01b1d9d0da5643234cd07c4d60b06eb530c5,SI1,E,Ideal,2054,Dubai,0.62
313,8efbbe9bc19ad2e043c6cdb187c0a0fedde70b6458443ce0b5648ec04ccf4cdf,SI1,D,Very Good,4304,Antwerp,0.9
314,748064be03a08df81e31bd6f9e7e7c4cc9f84b4401b9a3c6e85b7ff816d3ba68,VS1,H,Ideal,651,Dubai,0.36
315,377adeb4cd4096adc7ca64b533938cffc6294a9b3534f883b2336a26252cda9a,VVS1,F,Ideal,1114,Madrid,0.3
316,7a20311cf7a4b222d436424480bc65dd0f9d2cefcbbb1fa148ca0d7e1d5bb55a,VS1,I,Premium,7722,Amsterdam,1.4
317,8d1ede4f889e0ed6f0823d8c1821905b9de37a0f851dc270df0dbf72b3c93641,SI2,H,Very Good,10255,Antwerp,1.7
318,aae02129362d611717b6c00ad8d73bf820a0f6d88fca8e515cafe78d3a335965,VS1,G,Ideal,666,Madrid,0.33
319,156091ee0884f36de9836d58b6f05f357ec6ef0620c571577ac61f7beac35f8e,VS1,F,Ideal,7345,Kimberly,1.06
320,88820462180e5c893eff2ed73f4ec33e205d1cd5acc4d17fa7b2bca2495d3448,SI1,G,Very Good,702,Kimberly,0.4
321,8d23cf6c86e834a7aa6eded54c26ce2bb2e74903538c61bdd5d2197997ab2f72,SI2,J,Ideal,4624,Paris,1.1
322,f10d91a7596bf5a6773579ff1306afdc363b0be08602c768907c09261cad3a56,VS2,H,Fair,3226,Kimberly,0.9
323,3949ac1596ec77106a709a618bf5adcb19b77537ce8bcbdf54ff830169cdd084,VVS2,G,Premium,730,Zurich,0.32
324,1038e0b72d98745fac0fb015fd9c56704862adf11392936242a2ff5a65629f50,VS1,E,Ideal,1002,Tel Aviv,0.33
325,9e11c362bc3d3572970b973d5cd86c073da358b6f9bceaa3be65d1a6487f8819,SI1,E,Very Good,2523,Luxembourg,0.73
326,a4e987d17584557e2fbed011cddf66dc5185338bc3ef33d4226f86c32b7364dd,SI1,G,Premium,10688,Paris,1.51
327,02cca3803b564ede11ccf9f303c9910b39c532061e7a8c3b773169bc3d3c140b,SI2,I,Ideal,16337,Zurich,2.07
328,2452984f72ef1195df62ab3f23748777dbf39767229425f1bfd0862d476e5840,SI2,E,Premium,3752,Surat,1.0
329,0791963ca2667a23cf3268ad25d7bb6ca0ed287b192869703cdbcf0e87934c33,SI1,H,Very Good,4316,Zurich,1.04
330,5426d2ca50f244fb43fe9eafc82da08f33f3b4f8d9140802bd0102e780b629d6,VS2,F,Premium,8870,Dubai,1.21
331,0bba869d7f392cbcaca6b8935ddc7fc3a8c50846d884959333fb7da475957511,VVS1,H,Ideal,2946,Madrid,0.72
332,7104741a92e73eb6c5d69cd04cf0afbe50a8796a010d8fa25daaf79e5e173bf3,SI1,E,Very Good,3002,Paris,0.83
333,556d7dc3a115356350f1f9910b1af1ab0e312d4b3e4fc788d2da63668f36d017,SI1,J,Ideal,4883,Dubai,1.17
334,058d5d43bf485bf78dda1ed4eaf8b78e3106f3c6364c625ead2cc3aeb1908237,VS1,F,Ideal,598,Amsterdam,0.28
335,7acc684a848a9b954959fdd22493f48cf44eed028275b6b9999c7cade8956fc7,VS2,E,Ideal,1813,Surat,0.53
336,eaa0689a095d4394a05fb51b84b0175a47f68221261377e4829444cbfcae23ca,SI2,I,Very Good,3276,London,1.0
337,8ede6b26343305e05c3c0029f4e830d4e8c2016869a9d1cd97b100b2a16dfd1c,VS1,E,Premium,1294,London,0.46
338,5d8f6cce532a7aeb57196be62344095936793400b3aeb3580d248b17d5518a86,SI1,D,Ideal,803,Surat,0.34
339,fc95ce176603e9e1d1ffee39023b31dd856e00ad030526902604ed2a68a12c4b,VS2,E,Very Good,658,Surat,0.3
340,9644294ac4ffb3091eef01219b3fe4fe467f05890cc56af961dce68fddbb7704,VS2,E,Very Good,6666,Tel Aviv,1.01
341,524b2d27a1e7fbc3a1614fa661e2dcad68462352feeb8bf633deaccfb8aa84f3,SI1,G,Ideal,6738,Antwerp,1.26
342,023849c38925e2af028a2eb4e1dc41afd7dc7a238195c1c2ae00438d1dae00e1,VS1,F,Ideal,819,Surat,0.36
343,3c15285c04fff40024bb8714b93e58178bf8d3bebe6943178e1c5412957b7aa1,SI1,J,Good,12257,Kimberly,2.01
344,02e6295d8f522840f09b5194b3f023799ad6ed3306d9296005787e792224df20,SI1,E,Very Good,882,Dubai,0.4
345,da70dfa4d9f95ac979f921e8e623358236313f334afcd06cddf8a5621cf6a1e9,VS1,J,Ideal,663,New York City,0.42
346,6aac0cf87a32e631536122c3f2f9a2df215f56f28792a43a8658b0593f2e5255,SI2,G,Premium,3423,Las Vegas,0.91
347,2289b221b39605c3494e7290856218e931c00af556cf7a07827108193b276511,IF,G,Ideal,2096,Surat,0.51
348,06b2d82840e43ed8432b3f444de18b57dbe60637c99379c708aa8e66de83dbc1,VS2,D,Very Good,758,New York City,0.32
349,72ba187b05e705de2dced5824d716a71872dedccf21f0c179bd2d5f2c7c974b1,VS2,E,Premium,15278,Las Vegas,1.77
350,deeeb5df3f2cee6bf4e597a8a3a878a6ce49b932b9e90b416922d4499f54fae6,VVS2,F,Premium,737,Dubai,0.3
351,04a8708c3a481ced13845a30de522486895de0592222c29326d9139ec2b9df25,SI2,D,Very Good,7915,London,1.51
352,9a72c24f2fd76561729110d804c69f38a7088f2ec41fdf8fbfea20d07e8bcff8,SI1,E,Ideal,5206,Amsterdam,1.01
353,459535faa370a3b5f8b87203b089623c7aeb9325abf241ec8a685b9c325047a3,VS1,G,Premium,11380,London,1.58
354,09a1b036b82baba3177d83c27c1f7d0beacaac6de1c5fdcc9680c49f638c5fb9,SI2,G,Premium,2813,Dubai,0.91
355,355d8c0ee4e5698eaed38b96aab64dbf0ad72eca3e352183be6e957e9d9230a7,SI1,D,Very Good,2862,Zurich,0.7
356,03a3d955b8799a90f1ff5a39479fde8e618f8ca3282d5b187186f2cf361abd32,SI1,D,Ideal,571,Luxembourg,0.31
357,2ab0ce7632a611e907a40710ff46da13c5ba832f5a402c6f51e15f53d6e8fa0e,VS2,E,Premium,2858,Antwerp,0.71
358,62a0eae98b9fc0bd0ad941ae07ae5e2af545a64c8ddc43407bdfe6ae82addb4c,VS2,J,Good,7308,Zurich,1.5
359,9197e4844abed2fea3569a2acf7b0d584c979c333ab7ae10ba6c339898776f5a,SI1,D,Ideal,565,Las Vegas,0.31
360,838f461c2fa673cec73e6eecdafa88b127802d6cb0a61c53175197a122cb645a,VVS1,H,Ideal,846,Paris,0.31
361,73daa9289ddd08a53ba86f065ddb07bf915aba208bec652e999613d2a8444228,SI1,E,Premium,5485,Luxembourg,1.06
362,3963317a2b410e5357f4d839787aedb9ceef495514fe5cd91f846ab3a59621e0,VS1,F,Ideal,716,Tel Aviv,0.32
363,a43231c2216f23db8d65bbd57e0ce6573654f9a102365cd4b345723f1437ab2b,SI1,E,Very Good,5077,Kimberly,1.01
364,b3dfdc6efe322a6feccb0d081e88ffac20b0f28e8495efa76188c8dc3ada6181,VVS1,D,Ideal,3126,Dubai,0.57
365,4e47eb5525df25f94da777993dafa41d9ab2bfa80a89e28f76d42cd46ab082e7,VS2,F,Very Good,4400,Surat,0.9
366,600b4cdf20cc06a7b5a5cca5f7464296861815519af6d8a14604201b13965ab8,VS2,D,Ideal,1298,Madrid,0.46
367,0788979fc9366e21cd56311511b897a222cf91711481bcd7dc837eac2172d087,VS1,H,Very Good,4592,Kimberly,0.9
368,8e6aee9efac8086ebac545d45c63e0d0dfcddd0d77d53e45c04d05cafdd2a8a8,VVS2,D,Very Good,14236,Tel Aviv,1.36
369,5f193b350c8aba4883dedf97367ef3080821470661d0a2e1faf420a300cb5ca8,SI2,E,Good,1163,Antwerp,0.54
370,f1607c19a0f910ca1b8dce18843bc34e46a533c87e3524ea75798949f7a352d5,SI1,H,Ideal,6036,Madrid,1.16
371,9b15fed64ef16980f625aeed46ab4cd2c498690551d3a2d1e5254d551d7d6ddf,SI1,J,Very Good,13996,Antwerp,2.13
372,62f77e7d6197863ac98d9e0cfa76bea0c8e05379ed5281afbe72f7fc206fe37b,VS2,F,Ideal,904,New York City,0.43
373,e52d08747b9d7a6d04551bb86ee3f7ee6c49f7477c8cd66f77448378cc30b92b,SI1,F,Good,2059,Antwerp,0.7
374,01299ac65733b5a3d774265fbfe8396b8611e5e3321855dbc541cd301e71fe5e,SI2,E,Fair,3294,Antwerp,1.01
375,de5872c6bb4494cebd250152ce148cd6231654e4469229f2f993984b3950b422,SI1,H,Premium,1341,Tel Aviv,0.6
376,12e2c8df501501b2bb531e941a737ffa7a2a491e849c5c5841e3b6132291bc35,VS1,F,Good,4508,London,0.9
377,2c4cf657337835125bc4258d0e2e546af4185bdb70f64e1b0aa46d1d78017404,SI1,I,Ideal,2376,New York City,0.71
378,21ef779311a43f0e067d0f4f600bb5451a8a7e093662086a1fe6a75d27d7892a,IF,E,Ideal,1095,London,0.32
379,64c212df34c66e6fe9fccbfebc8899c10584cfa1669c42a175d65db073b13bc0,VVS1,H,Very Good,967,Madrid,0.38
380,2af4dd48399a5cf64c23fc7933e11aaf6171d80001b4b1377498ae6056b1acbf,VVS2,D,Very Good,485,London,0.24
381,392a52e4f77c40bf3321dc2feac356fac2a906a80c961748170af4ce2bce1e6a,SI1,E,Ideal,5599,Antwerp,1.01
382,f65ccfbfec288565c1d414275985547799fde0ed286c85a50bd0ec5faa01d1ac,SI1,G,Good,3669,Zurich,0.9
383,48b361d46638bfa4eee090c158a750a69c7beec3a62e703e2801125551b1b157,VS1,I,Ideal,878,Kimberly,0.41
384,37b73510175057c633ebe4beb0a34917fa2a0696432db43a4eeb2c3ff83a4c3b,SI1,I,Premium,1914,Luxembourg,0.7
385,131b0c35e2d7edef9dd63f48eff39341ef0a5f770538aa4e0017f41b9cdb135d,SI2,E,Premium,1262,Tel Aviv,0.5
386,15a26c6fa5151c712acc7ee45a1fd525ab85b801f096847c7d5fdf49efeabb4d,SI1,F,Ideal,5646,Tel Aviv,1.01
387,25dac95b8f595046bc435139636b0e2f1ff6e0ea31a54f3c19e7e726fb98738b,SI1,G,Very Good,945,Surat,0.42
388,ab5e292db6495899871d889aaab28308f7da8dfc3693a477ee73de9ad894ce44,VS2,J,Ideal,9414,Luxembourg,1.7
389,b98880883fd8d975260f1807fa46a5156fcc4cc82bf6d657a417d8bb4e42cd55,SI1,G,Good,1244,Dubai,0.52
390,48a1a756f2d83f1dc57bbf14052b70a6f40d0fceed6662812e34903a9fe90924,VVS2,E,Good,1059,London,0.4
391,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,SI2,H,Ideal,5624,Kimberly,1.21
392,6ea2fdb3399f4d2e806beb01e9a3371bd622bed6a409acf3151818d738c370ec,SI2,H,Very Good,3481,Zurich,0.9
393,99a0b871c9047c4f5555fcf062e0623174bae38746fece6efdf032d80fb2221a,VVS2,D,Premium,3003,Dubai,0.65
394,04d19fde0a08b17aca69491e714bea43565384d12a63626e08477662cc03780e,SI1,J,Good,3853,London,1.01
395,a3af7b3808c4cf72478d05c9bab9c0d47e31c1d2cb3a29e7481669f7ea278c4e,VS1,J,Ideal,3332,Las Vegas,0.92
396,3c1b7053f0edd447b778edbc0ad8359b0fa892d69857d9bd5e6b19007bb3f01e,IF,G,Ideal,1052,Paris,0.33
397,1d2028ddcd746a7ee87dd0739d7435602b77d4908f96e27ebdad57b09aa27b69,SI1,F,Ideal,1593,Zurich,0.51
398,188c1fdca79d927f6e812133173fc41d3a4e57074de521020274caa9bb29af7d,IF,G,Premium,9039,Tel Aviv,1.04
399,0f78540965a86402578f8188c826c1cb6c7ddcb608ae3a3201e532c7cacb6ce3,SI2,G,Very Good,4340,Dubai,1.07
400,26d228663f13a88592a12d16cf9587caab0388b262d6d9f126ed62f9333aca94,VS2,G,Ideal,8067,Surat,1.22
401,dcaadad1cfce437735b81ab025f776e5857e48558c47f6960e6a5f2595664a85,VVS1,I,Very Good,2456,Paris,0.71
402,b7c7470e59e2a2df1bfd0a4705488ee6fe0c5c125de15cccdfab0e00d6c03dc0,SI2,D,Ideal,3454,Antwerp,0.78
403,d26eae87829adde551bf4b852f9da6b8c3c2db9b65b8b68870632a2db5f53e00,VS2,H,Ideal,4133,New York City,0.9
404,6b3c238ebcf1f3c07cf0e556faa82c6b8fe96840ff4b6b7e9962a2d855843a0b,VS2,D,Ideal,734,Madrid,0.31
405,a73b320dc0d3a57c03f897eb28ca91e623c5ee635db59476ba3178c90b94019f,SI2,E,Good,3153,Dubai,0.92
406,f64f410744d9470ffe2d6b9ee6f042cdffcc42a745d2568146e8782ea828ff48,VS1,I,Ideal,1218,Amsterdam,0.43
407,a5abb1500bdeaef41e2edd598c015edfaa46793051b82d7da60a70efbf786da4,VS2,G,Ideal,545,London,0.3
408,e6f47e008cc58b38596e6fdf2f50a0fea93fd10543e652522aeab3aa71355719,VS2,E,Ideal,2693,Dubai,0.7
409,480f5a496560ae4228bb7977ecf29b2c589d7a7aa6b609534566af8cbc229a9e,VVS2,E,Premium,842,London,0.32
410,612111a352a571cbed3927ec6f74948849bcc9fe8489bf4f0d6235afdc0a4ad7,IF,G,Ideal,1733,New York City,0.46
411,52f14fc33ef45dd80ac2626077948f44d8d211d5f24bf9db333c9403968e634a,VVS2,G,Ideal,665,Antwerp,0.3
412,fabf5b7fedb3e62a81c9298b19706249ee128011bf9d94867681020c16f8b741,VVS2,H,Ideal,832,Paris,0.38
413,1c49f22f6de9bd15e5e566fa8983be4cfa4709abf0f95edf96dcd3d6249c2649,SI1,H,Premium,18115,Madrid,2.04
